"HgCardElevated_content_900d9 href","HgListingCardImages_mainImage_31980 src","HgListingCardImages_mainImage_31980 src 2","HgListingCardImages_mainImage_31980 src 7","HgListingCardImages_mainImage_31980 src 8","HgSlider_splideSlideCenter_68051 src 6","HgSlider_splideSlideCenter_68051 src 7","HgListingCardImages_mainImage_31980 src 9","HgSlider_splideSlideCenter_68051 src 10","SlidesCounter_slidesCounter_7c328","HgListingCardImages_thumbnail_276b9 src","HgListingCardImages_thumbnail_276b9 src 2","HgListingCardImages_thumbnail_276b9 src 3","HgListingCardFeatures_tag_f054d","HgListingCardFeatures_tag_f054d 2","HgListingCardFeatures_tag_f054d 3","HgListingCardFeatures_tag_f054d 4","HgListingRoomsLivingSpacePrice_roomsLivingSpacePrice_ab258","HgListingRoomsLivingSpacePrice_roomsLivingSpacePrice_ab258 3","HgListingRoomsLivingSpacePrice_price_ad2cb","HgListingCard_address_3884e","HgListingDescription_title_fa343","HgListingDescription_extra-large_6c28d","HgListingCard_logo_a4d84 src","ListingTravelTime_travelTimeDuration_6ed93","ListingTravelTime_travelTimePOI_e9883","HgSlider_splideSlideCenter_68051 src 11","HgSlider_splideSlideCenter_68051 src 12","HgSlider_splideSlideCenter_68051 src 13","HgSlider_splideSlideCenter_68051 src 14","HgListingCardAgent_agentImageContainer_8e1f3 src","HgListingCardAgent_agentInfo_481a2","HgListingCardAgent_agentInfo_481a2 2","HgSlider_splideSlideCenter_68051 src 15"
"https://www.immoscout24.ch/kaufen/4002782761","https://cdn.immoscout24.ch/listings/v2/d585/4002782761/image/7de55262cd9e48f772b3e63638d0b30e.jpg","https://cdn.immoscout24.ch/listings/v2/d585/4002782761/image/7de55262cd9e48f772b3e63638d0b30e.jpg","","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","1 / 13","https://cdn.immoscout24.ch/f_auto/t_listing_card_117x102/listings/v2/d585/4002782761/image/f3ef146c1104f81f7b4ab646a3b6195b.jpg","https://cdn.immoscout24.ch/f_auto/t_listing_card_117x102/listings/v2/d585/4002782761/image/f0941dbadeb4928b972983fb4aea25f2.jpg","https://cdn.immoscout24.ch/f_auto/t_listing_card_117x102/listings/v2/d585/4002782761/image/3c08028e233b13f1e19cba5ba40fedfc.jpg","Parkplatz","Balkon / Terrasse","Aussicht","+3","3.5 Zimmer","83m²","CHF 475’000.–","Route de Grône 60, 3966 Réchy","Die Arbeiten haben begonnen","VERKAUF NACH PLANLieferung: Ende Dezember 2026Kleines Gebäude mit 7 Wohnungen auf 3 EbenenWOHNUNGSTYPEN- 1x 4,5 Zimmer- 6x 3,5 ZimmerAUSSTATTUNG DER WOHNUNG - Eingangshalle- Ausgestattete offene Küche mit Wohnbereich- 2 Schlafzimmer- 1 Dusche mit Dusche, WC und Waschbecken- 1 Badezimmer mit Badewanne, WC und Waschbecken- Balkon von 15m2MERKMALE- Top-Lage- Bau nach den geltenden SIA-Normen- Äußere Wärmedämmung nach Energiebilanz- Wärme- und Schalldämmung- Heizung durch Luft/Wasser-Wärmepumpe- Photovoltaik-Solarmodule- Kühlmodule für die Wärmepumpe- Fußbodenheizung- Warmwassererzeugung: Boiler in Verbindung mit der Wärmepumpe- 1 Stromverteilerkasten pro Wohnung- Anschlüsse für Waschmaschinen in jeder Wohnung- Drei-Scheiben-Isolierglas- Schiebetüren mit Hebevorrichtung- Aufzug nach Procap-Norm- 1 Keller pro Wohnung- Ausführung nach Wunsch des Käufers- Vollständige Beschreibung auf AnfragePARKPLÄTZE- 2 Außenparkplätze zu CHF 15'000/pro Platz (zusätzlich und obligatorisch)AUSSTATTUNG- Ruhige und friedliche Lage.- Nähe zum Ortszentrum und den Geschäften- 3 Minuten mit dem Auto von der Autobahn- 5 Minuten zu Fuß von der Seilbahn und der SchuleBitte besuchen Sie die Liste der verfügbaren Objekte.Informationen und Terminvereinbarung: Cyril +41 79 464 11 35***Alle unsere Immobilien sind auf www.berra-immobilier.ch verfügbar***","https://cdn.immoscout24.ch/t_customer_logo/logos/l_d585_v1.jpg","> 60 min","Station: Sierre","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","https://media.homegate.ch/agentAvatar/a_d585_C_Bieckens_v1.jpeg","Cyril Bieckens","Agent Immobilier","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.immoscout24.ch/kaufen/4002508410","https://cdn.immoscout24.ch/listings/v2/d467/4002508410/image/4a11afe7e670967aafdbe18a3789002e.jpg","https://cdn.immoscout24.ch/listings/v2/d467/4002508410/image/4a11afe7e670967aafdbe18a3789002e.jpg","","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","1 / 14","https://cdn.immoscout24.ch/f_auto/t_listing_card_117x102/listings/v2/d467/4002508410/image/93af96c2b15abb7c4c3933b465e65802.jpg","https://cdn.immoscout24.ch/f_auto/t_listing_card_117x102/listings/v2/d467/4002508410/image/f113564909c3e8f6df21c3f6c0b3ab7e.jpg","https://cdn.immoscout24.ch/f_auto/t_listing_card_117x102/listings/v2/d467/4002508410/image/dbe724dcd6eb995bfd00dd67daa6d7b4.jpg","","","","","3.5 Zimmer","93m²","CHF 1’350’000.–","Chemin des Plantaz 19, 1260 Nyon","Nyon, Residenz Arboris - 3,5-Zimmer-Wohnung im Erdgeschoss mit Garten","Exklusiv - Neues Projekt ""Arboris"" in Nyon Entdecken Sie ein neues Wohnprojekt mit 19 Wohnungen, von der Studios bis zu 4,5-Zimmer-Wohnungen, ideal gelegen in einer ruhigen, grünen und idyllischen Umgebung in der Stadt Nyon. Ein einzigartiges Lebensumfeld, nur wenige Schritte von den Annehmlichkeiten und Verkehrsmitteln entfernt.Objekt Nr. 1 - Ref. 01Diese schöne 3,5-Zimmer-Wohnung bietet eine großzügige Wohnfläche von 93,05 m², ergänzt durch eine Terrasse von über 56 m², einen privaten Garten von 167,55 m² und einen Keller von 4,70 m².Die Vorzüge des Projekts Arboris: • Wohnanlage mit moderner und raffinierter Architektur • Hohe Energieeffizienz (Note B): 20 bis 30 % weniger Verbrauch im Vergleich zu einem modernen Standardbau (Note C) • Ruhige Umgebung, am Rande eines Waldes, in einer Sackgasse • Wohnungen mit verschiedenen Größen, von 32,25 m² bis 131,50 m² • Geräumige Terrassen und Balkone, von 12,90 bis 95,90 m², mit Waldblick • 14 Parkplätze im Untergeschoss verfügbar (CHF 45'000.- pro Platz, zusätzlich zum Verkaufspreis) • Bevorzugte sanfte Mobilität: Abstellraum für Fahrräder mit Ladestationen für E-Bikes Eine ideale Lage in Nyon:Das Wohnquartier Plantaz profitiert von einer bevorzugten Lage: • Nur wenige Minuten von der Bahnstation und dem Stadtzentrum entfernt • 200 Meter von den Bushaltestellen (Bel-Automne und Plantaz) • In einer ruhigen, familiären und naturnahen Umgebung Verkaufspreis: ab CHF 485'000.-Die Bauarbeiten beginnen im Frühjahr 2026 und die Fertigstellung ist für Ende 2027 geplant.Weitere Informationen finden Sie auf der Website: www.residencearboris.ch Umgebung Dieses schöne Projekt mit 19 Wohnungen, gelegen am Chemin des Plantaz 19, nur wenige Minuten von der Bahnstation und dem Stadtzentrum entfernt, bietet eine seltene Lage: in einer Sackgasse und am Rande eines Waldes, bietet es absolute Ruhe und eine friedliche, grüne Atmosphäre, während es gleichzeitig an die Annehmlichkeiten angeschlossen ist. Nur 6 Minuten mit dem Fahrrad vom Stadtzentrum Nyon entfernt, bietet die Residenz Arboris einen einfachen Zugang zu den Dienstleistungen, Geschäften und Verkehrsmitteln, während sie gleichzeitig ein bevorzugtes Umfeld bietet. Die Bushaltestellen in der Nähe ermöglichen auch einen schnellen Zugang zum Stadtzentrum und zur Bahnstation Nyon.Die neuen Bewohner können somit das Beste aus zwei Welten genießen: die Ruhe einer natürlichen, friedlichen Umgebung und die Dynamik einer ambitionierten und attraktiven Stadt, die kulturell und vernetzt ist!Die Bushaltestellen befinden sich 3 Minuten zu Fuß (ca. 200 m) von der Residenz Arboris (Bushaltestellen Bel-Automne und Les Plantaz).Der Bahnhof Nyon-St-Cergue-La Cure, gelegen bei den Plantaz, befindet sich etwa 10 Minuten zu Fuß entfernt. Dann benötigt man 2 Minuten mit dem Zug, um den Bahnhof Nyon und das Stadtzentrum zu erreichen.","https://cdn.immoscout24.ch/logos/l_d467_eb89582a-5922-4ec2-ac3a-ea0eefffea21.png","7 min.","Station: Les Plantaz","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","https://media2.homegate.ch/agent-avatars/d467_ec0f9e0f-175f-4af9-b5e8-f5b120aa6a78.jpg","Vincent Buccino","Courtier en immobilier – Responsable agence de Nyon","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.immoscout24.ch/kaufen/4002934233","https://cdn.immoscout24.ch/listings/v2/ksz/4002934233/image/52d1bdb08dccd244333937634e959264.jpg","https://cdn.immoscout24.ch/listings/v2/ksz/4002934233/image/52d1bdb08dccd244333937634e959264.jpg","","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","1 / 18","https://cdn.immoscout24.ch/f_auto/t_listing_card_117x102/listings/v2/ksz/4002934233/image/39d1357de64781bc12ddf2586da9b65a.jpg","https://cdn.immoscout24.ch/f_auto/t_listing_card_117x102/listings/v2/ksz/4002934233/image/ab137fe56770c42b498ff23788258cdf.jpg","https://cdn.immoscout24.ch/f_auto/t_listing_card_117x102/listings/v2/ksz/4002934233/image/921b7e2b2a76cc59e432f588b72c8f0b.jpg","","","","","3.5 Zimmer","95m²","CHF 1’360’000.–","Neuhausstrasse 21, 4057 Basel","Grün. Privat. Urban. - Eigentumswohnungen und Reihenhäuser","","https://cdn.immoscout24.ch/logos/l_ksz_41772794-0d69-4403-8fe9-22be6d5e06fd.jpg","2 min.","Station: Kleinhüningeranlage","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","","","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.immoscout24.ch/kaufen/4002783412","https://cdn.immoscout24.ch/listings/v2/d585/4002783412/image/c275f2a8a129a964cbfb7ce4250948f1.jpg","https://cdn.immoscout24.ch/listings/v2/d585/4002783412/image/c275f2a8a129a964cbfb7ce4250948f1.jpg","","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","1 / 12","https://cdn.immoscout24.ch/f_auto/t_listing_card_117x102/listings/v2/d585/4002783412/image/9065556dfece6e1efca358865d56e435.jpg","https://cdn.immoscout24.ch/f_auto/t_listing_card_117x102/listings/v2/d585/4002783412/image/9bce2eef55743756933eaee2888a224a.jpg","https://cdn.immoscout24.ch/f_auto/t_listing_card_117x102/listings/v2/d585/4002783412/image/0a458a6e71a61075238a1c1d6edce0ba.jpg","Parkplatz","Garage","Aussicht","","5.5 Zimmer","160m²","CHF 825’000.–","Route de Chippis 46, 3966 Chalais","Die Arbeiten haben begonnen !!","Die Arbeiten haben begonnen !!Bau von 11 contemporary Villen mit 160m23 einzelne Villen mit 5,5 Zimmern8 halb-individuelle Villen mit 5,5 Zimmern Einzelner Technikraum KellerZufahrtsstraßeGroße GärtenSchöne Lage in der Nähe von Geschäften und Autobahnen in einer angenehmen Umgebung mit verschiedenen Orientierungen und Aussichten.Diese halb-individuelle Villa I auf 2 Etagen mit einer Wohnfläche von 160 m2 besteht aus:EG:- Eingangshalle mit Einbauschränken- Waschküche- Badezimmer mit WC, Dusche, Waschbecken und Fenster- Ein Schlafzimmer- Ausgestattete Küche mit offener Verbindung zum Esszimmer/Wohnzimmer mit Zugang zur Süd-Terrasse und großem GartenOG:- Elternschlafzimmer mit Ankleide und eigenem Badezimmer: italienische Dusche, Doppelwaschbecken, WC und Fenster- 2 weitere Schlafzimmer- 1 Badezimmer mit Badewanne, WC, Waschbecken und FensterEin Keller begleitet diese Villa sowie ein einzelner Technikraum.PARKPLATZ:- 1 überdachter Stellplatz für ein Auto- 2 AußenparkplätzeMERKMALE:- Bauweise mit contemporary Architektur und reduziertem Design- Flachdach und Peripherieverkleidung- Photovoltaikpanele- Fußbodenheizung, Wärmepumpe Luft-Wasser, Niedertemperatur- Überdachter Stellplatz für ein Auto- Ausführung nach Wunsch des Käufers und nach den zugewiesenen BudgetsVERFÜGBARKEITEN:- Bushaltestelle direkt gegenüber der Residenz- Seilbahn Chalais-Vercorin- Schule in Chalais- Kinderkrippe-UAPE- Geschäfte- Autobahn und SierreVerkaufsprospekt nur auf Anfrage !Bei uns ist Neugier ein schöner Fehler, also zögern Sie nicht, uns anzurufen, um mehr Informationen zu erhalten oder einen Besuch vor Ort zu machen !Kontakt: Cyril 0794641135***Alle verfügbaren Angebote auf www.berra-immobilier.ch !!!!***","https://cdn.immoscout24.ch/t_customer_logo/logos/l_d585_v1.jpg","47 min.","Station: Sierre","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","","https://media.homegate.ch/agentAvatar/a_d585_C_Bieckens_v1.jpeg","Cyril Bieckens","Agent Immobilier","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
